Spectral gain,, Spectral noise,, Inverted population,,Forward Pump power,,Backward Pump Power,,Lowest signal gain,,Forward ASE,,Backwards ASE
Wavelength (nm), Gain (dB), Wavelength (nm), Noise (dB),Position (cm), Inverted Population (%), Position (cm), Power (mW), Position(cm), Power (mW),Position (cm), Gain (dB),Position (cm), Forwards ASE sum (mW), Position(cm), Backwards ASE sum (mW)
,,,,0.6566566566566566,52.74270296523187,0.6566566566566566,80.89565729658163,0.6566566566566566,0,0.6566566566566566,1.1760476706010023,0.6566566566566566,0.000527315304382963,0.6566566566566566,0.0009777216022679705
,,,,0.6586586586586587,52.72695596382029,0.6586586586586587,80.83991872727108,0.6586586586586587,0,0.6586586586586587,1.1786982038553422,0.6586586586586587,0.0005290002983006147,0.6586586586586587,0.0009757331359780792
,,,,0.6606606606606608,52.71122678056979,0.6606606606606608,80.78420003608701,0.6606606606606608,0,0.6606606606606608,1.1813437369442723,0.6606606606606608,0.0005306855601138145,0.6606606606606608,0.000973747238964205
,,,,0.6626626626626626,52.69551539439568,0.6626626626626626,80.72850125582426,0.6626626626626626,0,0.6626626626626626,1.1839842755253245,0.6626626626626626,0.0005323710881510921,0.6626626626626626,0.0009717639047088871
,,,,0.6646646646646647,52.679821784222426,0.6646646646646647,80.6728224191733,0.6646646646646647,0,0.6646646646646647,1.1866198252493263,0.6646646646646647,0.0005340568807431756,0.6646646646646647,0.0009697831267129434
,,,,0.6666666666666667,52.66414592898357,0.6666666666666667,80.61716355872028,0.6666666666666667,0,0.6666666666666667,1.1892503917604127,0.6666666666666667,0.0005357429362229893,0.6666666666666667,0.0009678048984954195
,,,,0.6686686686686687,52.64848780762189,0.6686686686686687,80.56152470694725,0.6686686686686687,0,0.6686686686686687,1.1918759806960235,0.6686686686686687,0.0005374292529256572,0.6686686686686687,0.000965829213593521
,,,,0.6706706706706707,52.632847399089535,0.6706706706706707,80.50590589623229,0.6706706706706707,0,0.6706706706706707,1.1944965976869066,0.6706706706706707,0.0005391158291885032,0.6706706706706707,0.0009638560655625603
,,,,0.6726726726726727,52.61722468234808,0.6726726726726727,80.45030715884965,0.6726726726726727,0,0.6726726726726727,1.1971122483571222,0.6726726726726727,0.0005408026633510533,0.6726726726726727,0.0009618854479758955
,,,,0.6746746746746747,52.60161963636864,0.6746746746746747,80.39472852696991,0.6746746746746747,0,0.6746746746746747,1.1997229383240477,0.6746746746746747,0.0005424897537550365,0.6746746746746747,0.0009599173544248711
,,,,0.6766766766766766,52.586032240131985,0.6766766766766766,80.33917003266015,0.6766766766766766,0,0.6766766766766766,1.2023286731983758,0.6766766766766766,0.0005441770987443869,0.6766766766766766,0.000957951778518759
,,,,0.6786786786786787,52.5704624726286,0.6786786786786787,80.2836317078841,0.6786786786786787,0,0.6786786786786787,1.2049294585841215,0.6786786786786787,0.0005458646966652439,0.6786786786786787,0.0009559887138847052
,,,,0.6806806806806807,52.55491031285888,0.6806806806806807,80.22811358450224,0.6806806806806807,0,0.6806806806806807,1.2075253000786248,0.6806806806806807,0.0005475525458659544,0.6806806806806807,0.0009540281541676655
,,,,0.6826826826826827,52.539375739833,0.6826826826826827,80.17261569427205,0.6826826826826827,0,0.6826826826826827,1.2101162032725536,0.6826826826826827,0.0005492406446970728,0.6826826826826827,0.0009520700930303512
,,,,0.6846846846846847,52.523858732571306,0.6846846846846847,80.11713806884809,0.6846846846846847,0,0.6846846846846847,1.2127021737499049,0.6846846846846847,0.0005509289915113654,0.6846846846846847,0.0009501145241531683
,,,,0.6866866866866866,52.508359270104236,0.6866866866866866,80.06168073978216,0.6866866866866866,0,0.6866866866866866,1.2152832170880106,0.6866866866866866,0.0005526175846638077,0.6866866866866866,0.0009481614412341658
,,,,0.6886886886886887,52.49287733147243,0.6886886886886887,80.00624373852347,0.6886886886886887,0,0.6886886886886887,1.2178593388575398,0.6886886886886887,0.0005543064225115886,0.6886886886886887,0.0009462108379889725
,,,,0.6906906906906907,52.47741289572679,0.6906906906906907,79.95082709641879,0.6906906906906907,0,0.6906906906906907,1.2204305446225034,0.6906906906906907,0.0005559955034141093,0.6906906906906907,0.0009442627081507431
,,,,0.6926926926926926,52.46196594192871,0.6926926926926926,79.8954308447126,0.6926926926926926,0,0.6926926926926926,1.222996839940253,0.6926926926926926,0.0005576848257329871,0.6926926926926926,0.0009423170454701013
,,,,0.6946946946946947,52.44653644915002,0.6946946946946947,79.84005501454727,0.6946946946946947,0,0.6946946946946947,1.2255582303614896,0.6946946946946947,0.0005593743878320548,0.6946946946946947,0.0009403738437150815
,,,,0.6966966966966968,52.4311243964732,0.6966966966966968,79.78469963696317,0.6966966966966968,0,0.6966966966966968,1.2281147214302648,0.6966966966966968,0.0005610641880773613,0.6966966966966968,0.0009384330966710734
,,,,0.6986986986986987,52.41572976299136,0.6986986986986987,79.72936474289884,0.6986986986986987,0,0.6986986986986987,1.2306663186839828,0.6986986986986987,0.0005627542248371757,0.6986986986986987,0.0009364947981407674
,,,,0.7007007007007007,52.40035252780835,0.7007007007007007,79.67405036319116,0.7007007007007007,0,0.7007007007007007,1.2332130276534063,0.7007007007007007,0.0005644444964819846,0.7007007007007007,0.0009345589419440948
,,,,0.7027027027027027,52.384992670039004,0.7027027027027027,79.61875652857549,0.7027027027027027,0,0.7027027027027027,1.2357548538626577,0.7027027027027027,0.0005661350013844959,0.7027027027027027,0.0009326255219181762
,,,,0.7047047047047048,52.369650168808974,0.7047047047047048,79.56348326968583,0.7047047047047048,0,0.7047047047047048,1.2382918028292251,0.7047047047047048,0.000567825737919639,0.7047047047047048,0.0009306945319172621
,,,,0.7067067067067067,52.354325003255,0.7067067067067067,79.50823061705498,0.7067067067067067,0,0.7067067067067067,1.2408238800639624,0.7067067067067067,0.0005695167044645658,0.7067067067067067,0.0009287659658126804
,,,,0.7087087087087087,52.33901715252503,0.7087087087087087,79.45299860111464,0.7087087087087087,0,0.7087087087087087,1.243351091071096,0.7087087087087087,0.000571207899398652,0.7087087087087087,0.000926839817492778
,,,,0.7107107107107108,52.323726595778155,0.7107107107107108,79.39778725219568,0.7107107107107108,0,0.7107107107107108,1.2458734413482278,0.7107107107107108,0.0005728993211034991,0.7107107107107108,0.0009249160808628702
,,,,0.7127127127127127,52.308453312184724,0.7127127127127127,79.34259660052817,0.7127127127127127,0,0.7127127127127127,1.2483909363863375,0.7127127127127127,0.0005745909679629324,0.7127127127127127,0.0009229947498451822
,,,,0.7147147147147147,52.29319728092657,0.7147147147147147,79.2874266762416,0.7147147147147147,0,0.7147147147147147,1.2509035816697862,0.7147147147147147,0.000576282838363005,0.7147147147147147,0.000921075818378794
,,,,0.7167167167167168,52.27795848119693,0.7167167167167168,79.23227750936503,0.7167167167167168,0,0.7167167167167168,1.2534113826763214,0.7167167167167168,0.0005779749306919982,0.7167167167167168,0.0009191592804195912
,,,,0.7187187187187187,52.26273689220068,0.7187187187187187,79.17714912982726,0.7187187187187187,0,0.7187187187187187,1.2559143448770802,0.7187187187187187,0.0005796672433404208,0.7187187187187187,0.0009172451299402031
,,,,0.7207207207207207,52.24753249315427,0.7207207207207207,79.12204156745692,0.7207207207207207,0,0.7207207207207207,1.258412473736592,0.7207207207207207,0.0005813597747010127,0.7207207207207207,0.0009153333609299537
,,,,0.7227227227227228,52.23234526328589,0.7227227227227228,79.06695485198269,0.7227227227227228,0,0.7227227227227228,1.2609057747127836,0.7227227227227228,0.0005830525231687432,0.7227227227227228,0.0009134239673948084
,,,,0.7247247247247247,52.21717518183564,0.7247247247247247,79.01188901303343,0.7247247247247247,0,0.7247247247247247,1.263394253256983,0.7247247247247247,0.0005847454871408141,0.7247247247247247,0.0009115169433573162
,,,,0.7267267267267268,52.20202222805539,0.7267267267267268,78.95684408013834,0.7267267267267268,0,0.7267267267267268,1.2658779148139219,0.7267267267267268,0.0005864386650166585,0.7267267267267268,0.0009096122828565591
,,,,0.7287287287287287,52.18688638120903,0.7287287287287287,78.90182008272711,0.7287287287287287,0,0.7287287287287287,1.2683567648217398,0.7287287287287287,0.0005881320551979439,0.7287287287287287,0.0009077099799480986
,,,,0.7307307307307307,52.17176762057256,0.7307307307307307,78.84681705013008,0.7307307307307307,0,0.7307307307307307,1.2708308087119877,0.7307307307307307,0.000589825656088571,0.7307307307307307,0.0009058100287039212
,,,,0.7327327327327328,52.156665925434055,0.7327327327327328,78.79183501157839,0.7327327327327328,0,0.7327327327327328,1.273300051909635,0.7327327327327328,0.0005915194660946762,0.7327327327327328,0.0009039124232123885
,,,,0.7347347347347347,52.141581275093856,0.7347347347347347,78.73687399620412,0.7347347347347347,0,0.7347347347347347,1.2757644998330686,0.7347347347347347,0.000593213483624632,0.7347347347347347,0.0009020171575781796
,,,,0.7367367367367367,52.12651364886465,0.7367367367367367,78.6819340330405,0.7367367367367367,0,0.7367367367367367,1.2782241578941003,0.7367367367367367,0.0005949077070890452,0.7367367367367367,0.0009001242259222422
,,,,0.7387387387387387,52.11146302607141,0.7387387387387387,78.62701515102202,0.7387387387387387,0,0.7387387387387387,1.280679031497968,0.7387387387387387,0.0005966021349007637,0.7387387387387387,0.0008982336223817393
,,,,0.7407407407407408,52.096429386051625,0.7407407407407408,78.57211737898456,0.7407407407407408,0,0.7407407407407408,1.2831291260433422,0.7407407407407408,0.0005982967654748707,0.7407407407407408,0.0008963453411099964
,,,,0.7427427427427427,52.0814127081553,0.7427427427427427,78.51724074566562,0.7427427427427427,0,0.7427427427427427,1.2855744469223298,0.7427427427427427,0.0005999915972286896,0.7427427427427427,0.0008944593762764515
,,,,0.7447447447447447,52.0664129717451,0.7447447447447447,78.46238527970438,0.7447447447447447,0,0.7447447447447447,1.288014999520476,0.7447447447447447,0.0006016866285817822,0.7447447447447447,0.0008925757220665985
,,,,0.7467467467467468,52.051430156196375,0.7467467467467468,78.40755100964198,0.7467467467467468,0,0.7467467467467468,1.2904507892167694,0.7467467467467468,0.0006033818579559526,0.7467467467467468,0.000890694372681943
,,,,0.7487487487487487,52.036464240897224,0.7487487487487487,78.35273796392154,0.7487487487487487,0,0.7487487487487487,1.2928818213836468,0.7487487487487487,0.0006050772837752446,0.7487487487487487,0.0008888153223399423
,,,,0.7507507507507507,52.021515205248576,0.7507507507507507,78.29794617088845,0.7507507507507507,0,0.7507507507507507,1.2953081013869983,0.7507507507507507,0.0006067729044659447,0.7507507507507507,0.0008869385652739604
,,,,0.7527527527527528,52.006583028664345,0.7527527527527528,78.24317565879039,0.7527527527527528,0,0.7527527527527528,1.2977296345861657,0.7527527527527528,0.000608468718456581,0.7527527527527528,0.0008850640957332152
,,,,0.7547547547547548,51.99166769057145,0.7547547547547548,78.1884264557776,0.7547547547547548,0,0.7547547547547548,1.3001464263339564,0.7547547547547548,0.0006101647241779249,0.7547547547547548,0.0008831919079827253
,,,,0.7567567567567568,51.97676917040976,0.7567567567567568,78.13369858990295,0.7567567567567568,0,0.7567567567567568,1.302558481976637,0.7567567567567568,0.0006118609200629917,0.7567567567567568,0.0008813219963032631
,,,,0.7587587587587588,51.96188744763247,0.7587587587587588,78.07899208912214,0.7587587587587588,0,0.7587587587587588,1.3049658068539458,0.7587587587587588,0.0006135573045470422,0.7587587587587588,0.0008794543549913
,,,,0.7607607607607608,51.94702250170588,0.7607607607607608,78.02430698129388,0.7607607607607608,0,0.7607607607607608,1.3073684062990907,0.7607607607607608,0.0006152538760675792,0.7607607607607608,0.0008775889783589609
,,,,0.7627627627627628,51.932174312109595,0.7627627627627628,77.96964329417999,0.7627627627627628,0,0.7627627627627628,1.3097662856387582,0.7627627627627628,0.0006169506330643543,0.7627627627627628,0.0008757258607339683
,,,,0.7647647647647647,51.91734285833659,0.7647647647647647,77.91500105544557,0.7647647647647647,0,0.7647647647647647,1.3121594501931158,0.7647647647647647,0.0006186475739793634,0.7647647647647647,0.0008738649964595968
,,,,0.7667667667667668,51.90252811989334,0.7667667667667668,77.86038029265922,0.7667667667667668,0,0.7667667667667668,1.3145479052758162,0.7667667667667668,0.0006203446972568496,0.7667667667667668,0.0008720063798946209
,,,,0.7687687687687688,51.88773007629978,0.7687687687687688,77.80578103329304,0.7687687687687688,0,0.7687687687687688,1.3169316561940014,0.7687687687687688,0.0006220420013433032,0.7687687687687688,0.0008701500054132666
,,,,0.7707707707707708,51.872948707089385,0.7707707707707708,77.751203304723,0.7707707707707708,0,0.7707707707707708,1.3193107082483069,0.7707707707707708,0.0006237394846874617,0.7707707707707708,0.00086829586740516
,,,,0.7727727727727728,51.858183991809355,0.7727727727727728,77.69664713422891,0.7727727727727728,0,0.7727727727727728,1.3216850667328681,0.7727727727727728,0.0006254371457403121,0.7727727727727728,0.000866443960275281
,,,,0.7747747747747747,51.8434359100206,0.7747747747747747,77.6421125489947,0.7747747747747747,0,0.7747747747747747,1.3240547369353197,0.7747747747747747,0.0006271349829550881,0.7747747747747747,0.0008645942784439096
,,,,0.7767767767767768,51.82870444129774,0.7767767767767768,77.58759957610846,0.7767767767767768,0,0.7767767767767768,1.326419724136807,0.7767767767767768,0.000628832994787276,0.7767767767767768,0.0008627468163465823
,,,,0.7787787787787788,51.813989565229356,0.7787787787787788,77.53310824256273,0.7787787787787788,0,0.7787787787787788,1.328780033611985,0.7787787787787788,0.0006305311796946082,0.7787787787787788,0.0008609015684340383
,,,,0.7807807807807807,51.79929126141789,0.7807807807807807,77.47863857525456,0.7807807807807807,0,0.7807807807807807,1.3311356706290236,0.7807807807807807,0.0006322295361370688,0.7807807807807807,0.0008590585291721748
,,,,0.7827827827827828,51.78460950947986,0.7827827827827828,77.4241906009857,0.7827827827827828,0,0.7827827827827828,1.333486640449615,0.7827827827827828,0.000633928062576892,0.7827827827827828,0.0008572176930419947
,,,,0.7847847847847848,51.7699442890457,0.7847847847847848,77.3697643464627,0.7847847847847848,0,0.7847847847847848,1.3358329483289748,0.7847847847847848,0.0006356267574785649,0.7847847847847848,0.0008553790545395619
,,,,0.7867867867867867,51.755295579760116,0.7867867867867867,77.3153598382972,0.7867867867867867,0,0.7867867867867867,1.338174599515849,0.7867867867867867,0.0006373256193088225,0.7867867867867867,0.0008535426081759506
,,,,0.7887887887887888,51.74066336128192,0.7887887887887888,77.26097710300593,0.7887887887887888,0,0.7887887887887888,1.3405115992525145,0.7887887887887888,0.0006390246465366545,0.7887887887887888,0.0008517083484771978
,,,,0.7907907907907907,51.72604761328423,0.7907907907907907,77.20661616701098,0.7907907907907907,0,0.7907907907907907,1.3428439527747902,0.7907907907907907,0.0006407238376333012,0.7907907907907907,0.0008498762699842566
,,,,0.7927927927927927,51.71144831545449,0.7927927927927927,77.1522770566399,0.7927927927927927,0,0.7927927927927927,1.3451716653120354,0.7927927927927927,0.0006424231910722559,0.7927927927927927,0.000848046367252948
,,,,0.7947947947947948,51.69686544749446,0.7947947947947948,77.09795979812588,0.7947947947947948,0,0.7947947947947948,1.3474947420871564,0.7947947947947948,0.0006441227053292646,0.7947947947947948,0.000846218634853912
,,,,0.7967967967967967,51.68229898912044,0.7967967967967967,77.04366441760786,0.7967967967967967,0,0.7967967967967967,1.349813188316614,0.7967967967967967,0.0006458223788823253,0.7967967967967967,0.0008443930673725626
,,,,0.7987987987987987,51.66774892006322,0.7987987987987987,76.98939094113076,0.7987987987987987,0,0.7987987987987987,1.3521270092104234,0.7987987987987987,0.0006475222102116918,0.7987987987987987,0.000842569659409038
,,,,0.8008008008008007,51.65321522006818,0.8008008008008007,76.93513939464557,0.8008008008008007,0,0.8008008008008007,1.3544362099721625,0.8008008008008007,0.0006492221977998697,0.8008008008008007,0.0008407484055781572
